description,images,link,price,thumbnail,title
"Hermēs Rare Chypre Women’s Sandals in black. Hard to find in store.
Size 41
Never worn, sold with all tags, box,and ribbons",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/black-leather-chypre-hermes-sandals-31444938.shtml,176103,https://images.vestiairecollective.com/produit/31444938-1_5.jpg,Chypre leather sandal
"Scarf by Hermès wearable for men or unisex. ""Men's Universe""
Pure cotton wool, lively coloring, yellow and orange tones
With original box. Unworn.",,https://www.vestiairecollective.com/men-accessories/scarves-pocket-squares/hermes/multicolour-cotton-carre-h-65-hermes-scarf-pocket-square-31533682.shtml,16917,https://images.vestiairecollective.com/produit/31533682-4_4.jpg,Carré H 65 scarf & pocket square
Hermès cap like new. Very little reach. Size 60cm.,,https://www.vestiairecollective.com/men-accessories/hats-pull-on-hats/hermes/beige-cotton-hermes-hat-31358279.shtml,25846,https://images.vestiairecollective.com/produit/31358279-1_2.jpg,Hat
"
Brand New  Hermes  Denim Oran Sandals in Bleu Brut
2 dust bag, box included
Color code : Bleu Brut
Size : 38EU
Made in Italy
Sandal in denim with iconic ""H"" cut-out.
An iconic Hermes style, this silhouette is an essential piece in every wardrobe.",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/black-cloth-oran-hermes-sandals-30837644.shtml,79000,https://images.vestiairecollective.com/produit/30837644-1_2.jpg,Oran cloth sandal
"Hermès 🐴🐴🐴
Oran sandals



Size: 37.5
Colour: White 
Material : Leather





",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/white-leather-oran-hermes-sandals-31530129.shtml,45347,https://images.vestiairecollective.com/produit/31530129-1.jpg,Oran leather sandals
"HERMES Paris 4 Color Reversible Knit Silk Mens Light Dark Blue Tie 

This reversible knitted Hermès tie is a technical masterpiece crafted with expert attention to detail in France. Its durable yet soft fabric ensures both comfort and longevity, while the reversible design allows for effortless switching between two distinct styles. The signature on the back adds a touch of exclusivity and authenticity, while the exceptional quality and luxurious design make it highly coveted among collectors and fashion enthusiasts. This tie was previously part of the private collection of a prominent artist, and it remains in perfect condition, showcasing its exceptional provenance and sense of prestige. Featuring tones of blue and vibrant yellow, this knitted Hermès tie is a must-have for anyone who values both technical excellence and sophisticated style.",,https://www.vestiairecollective.com/men-accessories/ties/hermes/multicolour-silk-hermes-tie-31786540.shtml,37946,https://images.vestiairecollective.com/produit/31786540-1_2.jpg,Silk tie
"Hermes scarf, Cavalcadour model, gold yellow print on a Hermès red background, signed H.d'ORIGNY.
New condition (potted only once), swollen rolled edge, no stains or pulled threads.",,https://www.vestiairecollective.com/women-accessories/silk-handkerchief/hermes/burgundy-silk-carre-90-hermes-silk-handkerchief-31394048.shtml,26433,https://images.vestiairecollective.com/produit/31394048-1_2.jpg,Carré 90 silk silk handkerchief
Bicolor (blue and orange) key ring in Milo lambskin with stainless steel hardware. Minimal signs of wear. Made in France.,,https://www.vestiairecollective.com/women-accessories/purses-wallets-cases/hermes/blue-leather-hermes-purse-31373368.shtml,25228,https://images.vestiairecollective.com/produit/31373368-1_2.jpg,Leather key ring
"Hermes Birkin 30, Gold-colored Togo leather with Gold Hardware (very rare combination), new, with protective stickers on all 

metal parts - year of production 2023. Supplied with complete set: box, envelope, ribbon, dustbag, clochette with bolt, two keys and small dustbag, protective felt
, waterproof, user manual and purchase receipt (March 2023).",,https://www.vestiairecollective.com/women-bags/handbags/hermes/camel-leather-birkin-30-hermes-handbag-31808063.shtml,3054480,https://images.vestiairecollective.com/produit/31808063-1_3.jpg,Birkin 30 leather handbag
"Hermes Sangles en Zigzag bandana 55
100% Silk
Colour: Grenadine/Blanc
Made in France
Size: 55x55",,https://www.vestiairecollective.com/women-accessories/scarves/hermes/red-silk-bandana-55-hermes-scarf-30679730.shtml,22799,https://images.vestiairecollective.com/produit/30679730-1_2.jpg,Bandana 55 silk scarf
"Get in touch with your gypsy nature when you sling Hermès’ Orange Clémence Jypsière 34 across your body! This large bag is crafted of iconic orange leather paired with palladium hardware in the turnlock that opens the long flap to tonal-leather lining with one zipped and two slide pockets inside. The detachable and adjustable flat leather strap has a 20-inch drop. In very good condition and stamped with a P in a square, it comes with a dustbag and has scratches on the hardware, marks on the leather, wear on the corners and edges, and the bag is darker at the top where the strap is attached to the metal. Sling this versatile crossbody over your shoulder or carry it under the arm and engage in a little wanderlust!
 
 



Product ID:

 HR.W0213.08



Measurements/Size:

 13”W x 11”H x 6”D",,https://www.vestiairecollective.com/women-bags/handbags/hermes/orange-leather-jypsiere-hermes-handbag-31555347.shtml,546300,https://images.vestiairecollective.com/produit/31555347-1_2.jpg,Jypsiere leather crossbody bag
"Hermès Cyprus sandal 
Women's model 
Size 39 

Wool skin leather

",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/ecru-shearling-chypre-hermes-sandals-30898860.shtml,151549,https://images.vestiairecollective.com/produit/30898860-1_4.jpg,Chypre shearling sandal
"New.
size T6. Matte pewter
It's a gift. 
Sold in its original packaging",,https://www.vestiairecollective.com/men-accessories/jewellery/hermes/grey-steel-clic-h-hermes-jewellery-30885540.shtml,62264,https://images.vestiairecollective.com/produit/30885540-1_4.jpg,Clic H jewellery
"New scarf with tags, 90 cm",,https://www.vestiairecollective.com/women-accessories/scarves/hermes/multicolour-silk-hermes-scarf-29128931.shtml,44256,https://images.vestiairecollective.com/produit/29128931-1_1.jpg,Silk scarf
"100% Silk vintage Hermes Paris shirt, i cannot find the same on internet...
This is beautiful peace and very rare
Great condition without flaws. Awesome quality
Lenght: 76cm
Chest: 58cm
Sleeve: 64cm
Fits XL~ 

",,https://www.vestiairecollective.com/men-clothing/shirts/hermes/multicolour-silk-hermes-shirt-31797958.shtml,82236,https://images.vestiairecollective.com/produit/31797958-1_2.jpg,Silk shirt
new complete packaging. Size 36 (23cm),,https://www.vestiairecollective.com/women-shoes/sandals/hermes/brown-leather-oran-hermes-sandals-31383228.shtml,93984,https://images.vestiairecollective.com/produit/31383228-1_4.jpg,Oran leather sandal
"Brand name : HERMESModel : ADDICTManufacturer number : H201464Sex : MenRetail price : 675 eurosList of documents and accessories : BoxLacesDustbagFEATURES :Material : Bi-material (canvas & leather)Color : WhiteTo note : from staff / private salesShoe size : 42.5Heel height (cm) : 03Dimensions : Length of the internal silverside (cm): 28Maximum silverside width (cm): 12 Bugeaud  State : newNever worn - see photos Reference : 247678",,https://www.vestiairecollective.com/men-shoes/trainers/hermes/white-leather-hermes-trainers-31117768.shtml,66964,https://images.vestiairecollective.com/produit/31117768-1_2.jpg,Leather trainers
"8HER04-00067

Brand
HERMES

Item
Béarn Key Case

Color
Gold/Gold Hardware
(Brownish)

Size
W10.5cm H6cm(W4.1"" H2.3"")

Material
Epsom leather

Specifications
4 key holder

Accessories
Hermes box, ribbon, paper bag
The box is Hermes orange, the bag is Hermes paper bag, and the ribbon is Hermes
Tags with a store card or part number are not included

Remarks
Unused item",,https://www.vestiairecollective.com/women-accessories/purses-wallets-cases/hermes/brown-leather-bearn-hermes-purse-31880272.shtml,181267,https://images.vestiairecollective.com/produit/31880272-1_2.jpg,Béarn leather key ring
"Hermès Cyprus sandals 
Dark blue color 
Size 42
Suede 
New, box, dust bags",,https://www.vestiairecollective.com/men-shoes/sandals/hermes/blue-suede-chypre-hermes-sandals-31954828.shtml,152607,https://images.vestiairecollective.com/produit/31954828-1_2.jpg,Chypre sandals
"Brand name : HERMESModel : LES ALLURESScarf type : twillySex : WomanRetail price : 180 eurosList of documents and accessories : BoxFEATURES :Material : silkColor : BlueDimensions : 5 x 85 cm   State : excellent conditionstains - see photos Reference : 248550",,https://www.vestiairecollective.com/women-accessories/scarves/hermes/blue-silk-hermes-scarf-31702161.shtml,15860,https://images.vestiairecollective.com/produit/31702161-1_2.jpg,Silk scarf
"Hemès Darling gloves in knit cachmere and polyamide with three Medoe stud details
98% cachmere, 2% polyamide
Size Small
Size tag and composition tag cut
Never worn
With Hermès dustbag and copy of the receipt",,https://www.vestiairecollective.com/women-accessories/gloves/hermes/white-cashmere-hermes-gloves-31718951.shtml,23496,https://images.vestiairecollective.com/produit/31718951-1_2.jpg,Cashmere gloves
"HERMES silk carré scarf ""CHASSE EN INDE"" with an opulent design featuring exotic animals, hunters, horses and flowers. Designed by MICHEL DUCHENE. MEASURES 53” THIS WAS FROM MY MOTHER’S ESTATE OVER 30 YEARS EXCELLENT CONDITION ",,https://www.vestiairecollective.com/women-accessories/scarves/hermes/multicolour-cashmere-carre-geant-silk-140-hermes-scarf-31823085.shtml,150000,https://images.vestiairecollective.com/produit/31823085-1_2.jpg,Carré Géant silk 140 cashmere scarf
"This scarf is in silk twill and in a red color.

 

It was created by Ugo Bienvenu for Hermès and tells a story of horse racing and futuristic carriages in a space derby.




Fabric: Silk twill

 

Origin: France

 

Condition: Pristine; new or never worn

 

Accompanied by: box, care label
 
[[ 2]] Measures: 36"" x 36"" (90 x 90cm)",,https://www.vestiairecollective.com/women-accessories/silk-handkerchief/hermes/orange-other-hermes-silk-handkerchief-31907471.shtml,50000,https://images.vestiairecollective.com/produit/31907471-1_2.jpg,Silk handkerchief
"HERMÈS PASSEMENTERIE 1960 Héron Marie Françoise
Hermes 'Passementerie' Silk Scarf, designed in 1960 by Francoise Heron, rope tassel design on cream ground with burgundy border.
Hand rolled hems.
Care tag is cut.
In excellent condition!
88 to 85 cm.",,https://www.vestiairecollective.com/women-accessories/scarves/hermes/multicolour-silk-hermes-scarf-31279472.shtml,30545,https://images.vestiairecollective.com/produit/31279472-1_2.jpg,Silk scarf
Classic Silk Tie Hermès,,https://www.vestiairecollective.com/men-accessories/ties/hermes/brown-silk-hermes-tie-31486191.shtml,5633,https://images.vestiairecollective.com/produit/31486191-1_2.jpg,Silk tie
" Hermès etaupe color
Little worn
Current price 500€
Sends with the invoice bag ect…",,https://www.vestiairecollective.com/women-jewellery/jewellery-sets/hermes/gold-gold-plated-hermes-jewellery-set-31810559.shtml,52866,https://images.vestiairecollective.com/produit/31810559-1_4.jpg,Jewellery set
Hermes Birkin 35 handbag in black taurillon leather. Gold hardware. Dust bag and purchase receipt. Year 2008 but hardly worn.,,https://www.vestiairecollective.com/women-bags/handbags/hermes/black-leather-birkin-35-hermes-handbag-30961229.shtml,2114640,https://images.vestiairecollective.com/produit/30961229-1_3.jpg,Birkin 35 leather handbag
"Garden party 36
Brought in 2019
Colour: Ecru-Jaune de Naples/Gold
Sold with original box, dust bag and a free inner bag
Normal sign of used
Please refer to the last photo, the box has a slightly damage",,https://www.vestiairecollective.com/women-bags/handbags/hermes/beige-cloth-garden-party-hermes-handbag-31062030.shtml,259260,https://images.vestiairecollective.com/produit/31062030-1_2.jpg,Garden Party cloth tote
"Size 37
Brand new, never worn
Come with box and dustbags",,https://www.vestiairecollective.com/women-shoes/trainers/hermes/grey-cloth-hermes-trainers-26972604.shtml,64373,https://images.vestiairecollective.com/produit/26972604-3_4.jpg,Cloth trainers
"MOST WANTED SANDALS CHYPRE SANDALS 

¨¨¨´( CAN BE USED BY WOMEN)

NEVER WORN ITEM 
SOLD OUT EVERYWHERE!!!

LEATHER BLACK WITH LEATHER GOLD 

PERFECT FOR STREET OR BEACH OUTWEAR 

INCLUDES; SHOPPING BAG / RIBBON / DUST BAG/ COPY ORIGINAL INVOICE 

DONT MISS THEM !!",,https://www.vestiairecollective.com/men-shoes/sandals/hermes/brown-leather-chypre-hermes-sandals-30533808.shtml,152724,https://images.vestiairecollective.com/produit/30533808-1_3.jpg,Chypre leather sandals
"New in box. 
100% authentic. 

Never used. 

Comes with everything pictured.",,https://www.vestiairecollective.com/women-bags/handbags/hermes/blue-leather-picotin-hermes-handbag-25099344.shtml,383400,https://images.vestiairecollective.com/produit/25099344-1_3.jpg,Picotin leather tote
"Scarf Recto-Verso PM

Scarf made of 100% cashmere

A contrasting reversible scarf with Hermès embroidery.

Made in the UK

Dimensions: 25 x 150 cm",,https://www.vestiairecollective.com/women-accessories/scarves/hermes/beige-cashmere-hermes-scarf-28893709.shtml,35244,https://images.vestiairecollective.com/produit/28893709-1_3.jpg,Cashmere scarf
"Hermes Evelyne PM handbag. Only worn a couple of times and in very good condition. 
I’ve taken pictures of the very minor traces of wear (pin prick scratch on front lower bag & scratch on bottom corner of bag). These are barely visible and overall the bag is in great condition. 
Unfortunately I no longer have the box and misplaced the dust bag. The bag is however well taken care of and protected in any case. Any questions let me know!",,https://www.vestiairecollective.com/women-bags/handbags/hermes/brown-leather-evelyne-hermes-handbag-30507588.shtml,271438,https://images.vestiairecollective.com/produit/30507588-1_3.jpg,Evelyne leather crossbody bag
"Pleated HERMES scarf 
BRIDES DE GALA EN FINESSE 
Purple/Blue
Designate: Florence Manlik 
Year of creation: 2011
Length: 127 cm[ [2]]Composition label present
NEW sold with Hermès box",,https://www.vestiairecollective.com/women-accessories/scarves/hermes/purple-silk-hermes-scarf-31623305.shtml,25376,https://images.vestiairecollective.com/produit/31623305-1_2.jpg,Silk choker
"new, complete set, saddler, Quadrille Canvas in Ecru-Mauve-Sapphire Blue color",,https://www.vestiairecollective.com/women-bags/handbags/hermes/navy-leather-kelly-28-hermes-handbag-29998975.shtml,2036281,https://images.vestiairecollective.com/produit/29998975-1_4.jpg,Kelly 28 leather handbag
Handbag - Hermès - Width: 41cm - Depth: 15cm - Height: 22cm - Herbag model - In its box and in its pouch (JA059) - Black - 100% cotton - Very good condition - Reference 767105,,https://www.vestiairecollective.com/women-bags/handbags/hermes/black-cotton-herbag-hermes-handbag-31129973.shtml,100680,https://images.vestiairecollective.com/produit/31129973-1_2.jpg,Herbag handbag
"Hermès Crocodile Carriage Belt Black 106HERA823

This item will ship immediately!!

Previously owned.

Made In: France

Measurements: Length: 28.5"" Width: 0.1"" Height: 1.1""



GOOD CONDITION

(7/10 or B)

Fits all up to 31 inches

Signs of Wear: Visible scuffs on the  strap. . Several black marks on the back of the leather strap. Scratches on the hardware. Surface crack hidden by fold area behind buckle



This item does not come with any other extra accessories.

Please review measurements and photos to see if this is the perfect item for you.

Please keep in mind that measurements are provided only as a guide and are approximate.

Please review photos for more details.

Color appearance may vary depending on your monitor settings.

Measurements:
28.5""L x 0.1""W x 1.1""H
sku : 106HERA823",,https://www.vestiairecollective.com/women-accessories/belts/hermes/black-other-h-hermes-belt-31887473.shtml,49200,https://images.vestiairecollective.com/produit/31887473-1_2.jpg,H belt
"Hermès Blazer jacket with two buttons, 90% wool, 10% cashmere in excellent condition.
No ribs, stains or anything like that. Armpit to armpit: 57-59cm, length: 78cm, sleeve length: 61cm, shoulder to shoulder: 48cm",,https://www.vestiairecollective.com/men-clothing/coats/hermes/black-cashmere-hermes-coat-29946287.shtml,81061,https://images.vestiairecollective.com/produit/29946287-1_1.jpg,Cashmere coat
"Square, 100% vintage silk, hand-rolled hem.


Made in France[[2] ]
Dimensions: 70 x 70cm | The hem of this square is hand sewn, the dimensions indicated may vary.",,https://www.vestiairecollective.com/women-accessories/silk-handkerchief/hermes/navy-silk-carre-70-hermes-silk-handkerchief-30278747.shtml,37006,https://images.vestiairecollective.com/produit/30278747-1_1.jpg,Carré 70 silk silk handkerchief
"Hermes Carre 70 Chorus Stellarum

100% vintage silk carré, hand hemmed.

New never used with tag!

Offered in size 70 for everyday wear with modernity and ease!

Made in France
Designed by Daiske Nomura
Dimensions: 70 x 70 cm | This yoke is hand-hemmed, the sizes shown may vary.
",,https://www.vestiairecollective.com/women-accessories/scarves/hermes/multicolour-silk-hermes-scarf-31484555.shtml,41118,https://images.vestiairecollective.com/produit/31484555-1_2.jpg,Silk neckerchief
